time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen
4500,1603.8,24.273,677.679,201.933,56.0924,15.9603,-9.12715,52.9936,0.258687,-0.151242,0.488893,0.0419023,0.142824,-0.246495,0.957646,3,78,-1,1,0,1.5564,True,True,0,-0.00784314,0.0862745,0.133333,0.0705882
4550,1604.6,23.839,680.357,204.166,56.7128,16.9421,-9.14011,53.3457,0.292099,-0.142931,0.459775,0.0360287,0.157365,-0.233037,0.958974,3,78,-1,1,0,0.518799,True,True,0,-0.00784314,0.054902,0.0862745,0.0235294
4600,1605.48,23.398,683.045,206.218,57.2828,18.1481,-8.66079,53.6372,0.333563,-0.137035,0.40662,0.0329824,0.175784,-0.208135,0.961609,3,79,-1,1,0,-0.12207,True,True,0,0.00784314,0.0235294,-0.00784314,-0.00784314
4650,1606.42,22.978,685.73,208.499,57.9164,20.1518,-9.61703,53.439,0.371351,-0.154729,0.377985,0.0404277,0.194969,-0.196132,0.960148,3,79,-1,1,0,-0.701904,True,True,0,0.0392157,0.00784314,-0.00784314,0.0235294
4700,1607.47,22.499,688.401,210.805,58.557,23.023,-10.296,52.8475,0.411398,-0.179304,0.364784,0.0498697,0.215821,-0.192271,0.956016,3,80,-1,1,0,-0.762939,True,True,0,0.0235294,-0.00784314,-0.00784314,0.0392157
4750,1608.64,21.983,691.051,213.35,59.2639,25.3661,-10.599,52.5017,0.457459,-0.197818,0.35363,0.0557474,0.238856,-0.1895,0.950752,3,81,-1,1,0,-0.854492,True,True,0,0.0235294,-0.00784314,-0.00784314,0.0392157
4800,1609.94,21.413,693.673,215.71,59.9194,27.4459,-11.468,52.0148,0.507663,-0.211007,0.339418,0.0592116,0.263142,-0.185342,0.944933,3,83,-0.85098,1,0,-1.70898,True,True,0,0.00784314,-0.00784314,-0.00784314,0.0392157
4850,1611.34,20.811,696.279,218.314,60.6427,29.56,-12.3514,51.4897,0.555365,-0.221214,0.326019,0.0615897,0.285842,-0.181497,0.938914,3,84,-0.00392157,1,0,-2.68555,True,True,0,0.00784314,-0.00784314,-0.00784314,0.0235294
4900,1612.84,20.184,698.862,220.949,61.3748,31.9978,-12.4496,50.8726,0.591242,-0.226542,0.313572,0.0627385,0.302566,-0.17743,0.934364,3,85,-0.00392157,1,0,-2.89917,True,True,0,0.00784314,-0.00784314,-0.00784314,0.0235294
4950,1614.45,19.533,701.42,223.393,62.0537,33.5274,-13.0447,50.5609,0.617507,-0.227439,0.301852,0.062639,0.314504,-0.172998,0.931255,3,86,-0.00392157,1,0,-2.53296,True,True,0,0.00784314,-0.00784314,-0.00784314,0.00784314
5000,1616.16,18.859,703.945,226.09,62.8028,35.1013,-13.6571,50.2551,0.638156,-0.224853,0.291344,0.0612749,0.323662,-0.168558,0.929019,3,87,-0.0509804,1,0,-1.86157,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
5050,1617.96,18.178,706.451,228.591,63.4975,37.5686,-13.557,49.3633,0.65442,-0.219389,0.281024,0.0589607,0.330653,-0.163694,0.927575,3,89,-0.184314,1,0,-0.976562,True,True,0,-0.00784314,-0.00784314,-0.00784314,0.00784314
5100,1619.85,17.493,708.926,229.967,63.8796,39.2742,-13.084,48.6513,0.669102,-0.213421,0.266403,0.0573254,0.336782,-0.156719,0.926677,4,88,-0.0352941,1,0,-0.152588,True,True,0,-0.00784314,0.00784314,-0.00784314,-0.00784314
