time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen,wetness
66840,1358.53,18.0187,899.654,140.734,39.0927,-8.58356,-0.0155037,-38.1387,-2.91965,0.00192126,-0.000217327,0.000214377,0.993849,0.000942687,-0.110742,,,-0.0629921,1,0,,,,,,,,,0
66850,1358.44,18.0185,899.272,141.127,39.2021,-8.60834,-0.0146986,-38.2452,-2.91959,0.00195675,-0.000170575,0.000193141,0.993845,0.000962908,-0.110773,,,0.0866142,1,0,,,,,,,,,0
66860,1358.36,18.0184,898.889,141.521,39.3115,-8.65027,-0.0136788,-38.3479,-2.91956,0.00200661,-0.000112239,0.000166929,0.993843,0.000990913,-0.110789,,,0.0393701,1,0,,,,,,,,,0
66870,1358.27,18.0182,898.506,141.915,39.4208,-8.69797,-0.0124745,-38.4493,-2.91951,0.00206949,-7.05657e-05,0.000149729,0.993841,0.00102446,-0.110813,,,-0.00787402,1,0,,,,,,,,,0
66880,1358.18,18.0181,898.121,142.308,39.5301,-8.68677,-0.0111094,-38.5639,-2.91943,0.00214388,-5.46811e-05,0.000145997,0.993836,0.0010623,-0.110851,,,-0.0551181,1,0,,,,,,,,,0
66890,1358.1,18.0179,897.735,142.702,39.6395,-8.70937,-0.00959784,-38.6708,-2.91943,0.00222809,-1.54423e-05,0.000131167,0.993836,0.00110632,-0.110851,,,0.0944882,1,0,,,,,,,,,0
66900,1358.01,18.0178,897.348,143.096,39.7488,-8.74895,-0.00798228,-38.774,-2.91947,0.00232031,3.57247e-05,0.000110832,0.993838,0.00115499,-0.110834,,,0.0472441,1,0,,,,,,,,,0
66910,1357.92,18.0177,896.96,143.489,39.858,-8.79414,-0.00627421,-38.8758,-2.91949,0.00241873,7.11826e-05,9.86546e-05,0.993839,0.00120586,-0.110824,,,0,1,0,,,,,,,,,0
66920,1357.83,18.0176,896.571,143.882,39.9672,-8.84207,-0.00450485,-38.9769,-2.91945,0.00252141,8.22279e-05,9.88804e-05,0.993837,0.00125749,-0.110843,,,-0.0472441,1,0,,,,,,,,,0
66930,1357.74,18.0176,896.181,144.275,40.0764,-8.831,-0.00271086,-39.0913,-2.91934,0.00262643,6.57582e-05,0.000112954,0.993831,0.00130876,-0.110896,,,-0.0944882,1,0,,,,,,,,,0
66940,1357.66,18.0175,895.79,144.668,40.1856,-8.8547,-0.000921594,-39.1979,-2.91928,0.00273196,7.2085e-05,0.000115708,0.993827,0.00136155,-0.110929,,,0.0551181,1,0,,,,,,,,,0
66950,1357.57,18.0175,895.397,145.061,40.2948,-8.89663,0.000836473,-39.3004,-2.91921,0.0028362,8.9079e-05,0.000113092,0.993824,0.00141429,-0.110963,,,0.00787402,1,0,,,,,,,,,0
66960,1357.48,18.0175,895.004,145.454,40.4038,-8.94547,0.00254488,-39.4011,-2.9191,0.00293744,8.81854e-05,0.000119236,0.993817,0.00146454,-0.111019,,,-0.0393701,1,0,,,,,,,,,0
66970,1357.39,18.0175,894.61,145.846,40.5129,-8.93649,0.00416788,-39.515,-2.91893,0.00303398,5.96856e-05,0.000138882,0.993808,0.00151091,-0.111101,,,-0.0866142,1,0,,,,,,,,,0
66980,1357.3,18.0175,894.215,146.239,40.622,-8.96241,0.00568075,-39.621,-2.91881,0.00312441,5.21046e-05,0.000147763,0.993801,0.00155542,-0.111159,,,0.0629921,1,0,,,,,,,,,0
66990,1357.21,18.0175,893.818,146.632,40.731,-9.00632,0.00706793,-39.7228,-2.91871,0.00320737,5.3072e-05,0.000151977,0.993796,0.00159669,-0.111211,,,0.015748,1,0,,,,,,,,,0
67000,1357.12,18.0176,893.421,147.024,40.84,-9.05681,0.00830102,-39.8231,-2.91857,0.00328172,3.49112e-05,0.00016525,0.993788,0.00163261,-0.111281,,,-0.0314961,1,0,,,,,,,,,0
67010,1357.03,18.0176,893.022,147.416,40.949,-9.04906,0.00937402,-39.9366,-2.91839,0.00334646,-1.14378e-05,0.000192034,0.993777,0.00166218,-0.111372,,,-0.0787402,1,0,,,,,,,,,0
67020,1356.94,18.0177,892.622,147.809,41.058,-9.07586,0.0102739,-40.0423,-2.91826,0.00340084,-3.68153e-05,0.000207778,0.99377,0.00168778,-0.111434,,,0.0708661,1,0,,,,,,,,,0
67030,1356.85,18.0178,892.222,148.201,41.1669,-9.12031,0.01098,-40.1439,-2.91816,0.00344427,-5.28364e-05,0.000218248,0.993765,0.00170845,-0.111486,,,0.023622,1,0,,,,,,,,,0
67040,1356.76,18.0179,891.82,148.593,41.2758,-9.171,0.0115048,-40.2441,-2.91802,0.00347645,-8.69403e-05,0.000237102,0.993757,0.00172252,-0.111552,,,-0.023622,1,0,,,,,,,,,0
67050,1356.66,18.018,891.417,148.985,41.3847,-9.16311,0.0118292,-40.3576,-2.91785,0.00349715,-0.000147487,0.000268486,0.993748,0.00172941,-0.111636,,,-0.0708661,1,0,,,,,,,,,0
67060,1356.57,18.0181,891.014,149.377,41.4937,-9.18949,0.0119551,-40.4633,-2.91775,0.00350643,-0.000184399,0.000287434,0.993742,0.00173195,-0.111688,,,0.0787402,1,0,,,,,,,,,0
67070,1356.48,18.0183,890.609,149.769,41.6026,-9.23326,0.0118937,-40.5651,-2.91767,0.00350455,-0.000208824,0.000299533,0.993737,0.00172964,-0.111726,,,0.0314961,1,0,,,,,,,,,0
67080,1356.39,18.0184,890.203,150.161,41.7115,-9.28302,0.0116524,-40.6654,-2.91757,0.00349194,-0.00024791,0.000318334,0.993732,0.00172117,-0.111776,,,-0.015748,1,0,,,,,,,,,0
67090,1356.3,18.0185,889.796,150.554,41.8204,-9.27392,0.0112194,-40.7792,-2.91744,0.00346918,-0.000309853,0.000347949,0.993725,0.00170638,-0.11184,,,-0.0629921,1,0,,,,,,,,,0
67100,1356.2,18.0186,889.388,150.946,41.9294,-9.29889,0.0106346,-40.8852,-2.91738,0.003437,-0.000344592,0.000363461,0.993721,0.00168844,-0.11187,,,0.0866142,1,0,,,,,,,,,0
67110,1356.11,18.0187,888.979,151.338,42.0383,-9.34104,0.00988118,-40.9874,-2.91735,0.00339624,-0.000363161,0.000370433,0.99372,0.00166714,-0.111885,,,0.0393701,1,0,,,,,,,,,0
67120,1356.02,18.0189,888.569,151.73,42.1473,-9.38898,0.00899121,-41.0882,-2.91731,0.00334793,-0.000392668,0.00038243,0.993717,0.00164148,-0.111908,,,-0.00787402,1,0,,,,,,,,,0
67130,1355.92,18.019,888.157,152.122,42.2562,-9.37784,0.00797773,-41.2025,-2.91723,0.00329317,-0.000441328,0.000403601,0.993713,0.00161153,-0.111944,,,-0.0551181,1,0,,,,,,,,,0
67140,1355.83,18.0191,887.745,152.515,42.3653,-9.40062,0.00688049,-41.3091,-2.91723,0.00323308,-0.000459088,0.000409062,0.993713,0.00158068,-0.111945,,,0.0944882,1,0,,,,,,,,,0
67150,1355.73,18.0191,887.332,152.907,42.4743,-9.44041,0.00569321,-41.4119,-2.91727,0.00316885,-0.000457064,0.000404436,0.993715,0.00154889,-0.111928,,,0.0472441,1,0,,,,,,,,,0
67160,1355.64,18.0192,886.917,153.3,42.5833,-9.48583,0.00444159,-41.5133,-2.91729,0.00310178,-0.000462593,0.000403415,0.993716,0.00151526,-0.111919,,,0,1,0,,,,,,,,,0
67170,1355.54,18.0193,886.502,153.692,42.6923,-9.53401,0.00315668,-41.6142,-2.91725,0.00303309,-0.000484092,0.000410281,0.993714,0.00147992,-0.111938,,,-0.0472441,1,0,,,,,,,,,0
67180,1355.45,18.0193,886.086,154.085,42.8014,-9.52306,0.00186058,-41.7285,-2.91715,0.00296405,-0.000524394,0.000426514,0.993708,0.00144334,-0.111988,,,-0.0944882,1,0,,,,,,,,,0
67190,1355.35,18.0194,885.668,154.478,42.9105,-9.54702,0.000562687,-41.835,-2.91708,0.0028958,-0.000532809,0.00042692,0.993705,0.00140895,-0.11202,,,0.0551181,1,0,,,,,,,,,0
67200,1355.26,18.0194,885.249,154.871,43.0196,-9.58928,-0.000701831,-41.9373,-2.91702,0.00282952,-0.00052147,0.000417618,0.993701,0.00137664,-0.112052,,,0.00787402,1,0,,,,,,,,,0
67210,1355.16,18.0194,884.83,155.263,43.1287,-9.63849,-0.00193173,-42.0379,-2.91691,0.00276624,-0.000519122,0.000412979,0.993695,0.0013453,-0.112106,,,-0.0393701,1,0,,,,,,,,,0
67220,1355.07,18.0194,884.409,155.656,43.2379,-9.62974,-0.00311258,-42.1519,-2.91675,0.00270697,-0.000535941,0.000418118,0.993686,0.00131488,-0.112185,,,-0.0866142,1,0,,,,,,,,,0
67230,1354.97,18.0194,883.987,156.049,43.3471,-9.65603,-0.00419015,-42.2579,-2.91664,0.00265255,-0.000523536,0.000408973,0.99368,0.00128851,-0.11224,,,0.0629921,1,0,,,,,,,,,0
67240,1354.87,18.0193,883.564,156.443,43.4563,-9.70037,-0.00518262,-42.3598,-2.91654,0.00260372,-0.000494698,0.000391969,0.993675,0.00126585,-0.11229,,,0.015748,1,0,,,,,,,,,0
67250,1354.78,18.0193,883.141,156.836,43.5654,-9.7513,-0.00606714,-42.4601,-2.9164,0.00256116,-0.000478249,0.000381491,0.993667,0.0012456,-0.112357,,,-0.0314961,1,0,,,,,,,,,0
67260,1354.68,18.0192,882.716,157.229,43.6746,-9.74385,-0.00683144,-42.5738,-2.91623,0.00252539,-0.000484095,0.000382493,0.993657,0.00122747,-0.112444,,,-0.0787402,1,0,,,,,,,,,0
67270,1354.58,18.0192,882.29,157.622,43.7839,-9.77108,-0.00746752,-42.6797,-2.91611,0.00249672,-0.000463146,0.000370546,0.993651,0.00121438,-0.112503,,,0.0708661,1,0,,,,,,,,,0
67280,1354.48,18.0191,881.863,158.015,43.8931,-9.81599,-0.00796731,-42.7814,-2.91601,0.00247543,-0.000428064,0.00035198,0.993645,0.00120576,-0.112553,,,0.023622,1,0,,,,,,,,,0
67290,1354.38,18.019,881.435,158.408,44.0023,-9.86715,-0.00832494,-42.8817,-2.91588,0.00246163,-0.000407187,0.000340908,0.993638,0.00120006,-0.112617,,,-0.023622,1,0,,,,,,,,,0
67300,1354.29,18.0189,881.005,158.802,44.1115,-9.85959,-0.00854958,-42.9955,-2.91572,0.00245532,-0.000409947,0.00034202,0.993629,0.00119674,-0.112697,,,-0.0708661,1,0,,,,,,,,,0
67310,1354.19,18.0189,880.575,159.195,44.2208,-9.88641,-0.00863489,-43.1015,-2.91562,0.00245631,-0.000387074,0.000330771,0.993623,0.0011985,-0.112746,,,0.0787402,1,0,,,,,,,,,0
67320,1354.09,18.0188,880.144,159.588,44.3301,-9.93063,-0.00857498,-43.2034,-2.91555,0.00246429,-0.000350538,0.000313115,0.993619,0.00120452,-0.112783,,,0.0314961,1,0,,,,,,,,,0
67330,1353.99,18.0187,879.712,159.981,44.4393,-9.98084,-0.00837968,-43.304,-2.91545,0.00247893,-0.000328709,0.000303154,0.993613,0.00121301,-0.112831,,,-0.015748,1,0,,,,,,,,,0
67340,1353.89,18.0186,879.278,160.375,44.5485,-9.97205,-0.00806692,-43.418,-2.91533,0.00249979,-0.000330708,0.000305399,0.993607,0.00122324,-0.112892,,,-0.0629921,1,0,,,,,,,,,0
67350,1353.79,18.0185,878.844,160.768,44.6577,-9.99741,-0.00761905,-43.5243,-2.91527,0.00252624,-0.000306789,0.000295045,0.993603,0.00123772,-0.112921,,,0.0866142,1,0,,,,,,,,,0
67360,1353.69,18.0184,878.408,161.161,44.767,-10.04,-0.00707067,-43.6266,-2.91524,0.00255763,-0.000268949,0.000278036,0.993602,0.00125544,-0.112935,,,0.0393701,1,0,,,,,,,,,0
67370,1353.59,18.0183,877.972,161.554,44.8762,-10.0883,-0.00642121,-43.7275,-2.9152,0.00259327,-0.000244973,0.000268166,0.993599,0.0012745,-0.112957,,,-0.00787402,1,0,,,,,,,,,0
67380,1353.49,18.0183,877.534,161.947,44.9853,-10.0774,-0.005681,-43.842,-2.91513,0.00263244,-0.000243905,0.000269892,0.993595,0.00129401,-0.112992,,,-0.0551181,1,0,,,,,,,,,0
67390,1353.39,18.0182,877.096,162.142,45.0395,-10.0881,-0.00501839,-43.8952,-2.91513,0.00267427,-0.000216127,0.000258456,0.993595,0.00131636,-0.112992,,,0.0944882,1,0,,,,,,,,,0
67400,1353.29,18.0181,876.657,162.139,45.0387,-10.1035,-0.00445176,-43.8908,-2.91516,0.00270591,-0.000173415,0.000239003,0.993597,0.0013345,-0.112976,,,0.0472441,1,0,,,,,,,,,0
67410,1353.19,18.0181,876.218,162.136,45.0379,-10.1246,-0.00383685,-43.8851,-2.91518,0.00269068,-0.000143633,0.000223335,0.993598,0.00132862,-0.112966,,,0,1,0,,,,,,,,,0
67420,1353.08,18.0181,875.779,162.133,45.037,-10.1483,-0.00317391,-43.8787,-2.91514,0.00263015,-0.000135582,0.00021594,0.993596,0.001299,-0.112985,,,-0.0472441,1,0,,,,,,,,,0
67430,1352.98,18.0181,875.34,162.13,45.0362,-10.1129,-0.00248482,-43.886,-2.91504,0.00252679,-0.000152102,0.000218369,0.99359,0.0012467,-0.113033,,,-0.0944882,1,0,,,,,,,,,0
67440,1352.88,18.0181,874.901,162.127,45.0354,-10.1124,-0.0017828,-43.8854,-2.91498,0.00238382,-0.00014251,0.00020556,0.993587,0.00117621,-0.113064,,,0.0551181,1,0,,,,,,,,,0
67450,1352.78,18.0181,874.463,162.125,45.0347,-10.1303,-0.00106168,-43.8805,-2.91492,0.00220501,-0.000119319,0.000183964,0.993584,0.00108868,-0.113095,,,0.00787402,1,0,,,,,,,,,0
67460,1352.68,18.0182,874.024,162.122,45.034,-10.1551,-0.000339228,-43.8741,-2.91481,0.00199463,-0.000111589,0.000168279,0.993578,0.000984596,-0.113147,,,-0.0393701,1,0,,,,,,,,,0
67470,1352.58,18.0182,873.585,162.12,45.0334,-10.1219,0.000365058,-43.8811,-2.91466,0.00175728,-0.000129054,0.000163594,0.993569,0.000865683,-0.113223,,,-0.0866142,1,0,,,,,,,,,0
67480,1352.48,18.0183,873.147,162.118,45.0328,-10.1238,0.00104224,-43.8801,-2.91455,0.00149795,-0.000123242,0.000146066,0.993563,0.000737173,-0.113277,,,0.0629921,1,0,,,,,,,,,0
67490,1352.37,18.0184,872.708,162.117,45.0324,-10.1437,0.00166729,-43.8751,-2.91445,0.00122178,-0.000106654,0.000122213,0.993558,0.00060091,-0.113325,,,0.015748,1,0,,,,,,,,,0
67500,1352.27,18.0185,872.269,162.115,45.032,-10.1702,0.0022505,-43.8685,-2.91432,0.000934031,-0.000107925,0.000106569,0.99355,0.000457885,-0.11339,,,-0.0314961,1,0,,,,,,,,,0
67510,1352.17,18.0186,871.831,162.114,45.0317,-10.1383,0.00278363,-43.8756,-2.91415,0.000639969,-0.000136227,0.000103984,0.993541,0.000310189,-0.113475,,,-0.0787402,1,0,,,,,,,,,0
67520,1352.07,18.0187,871.392,162.114,45.0315,-10.1411,0.00325823,-43.8748,-2.91404,0.000344837,-0.0001422,9.02153e-05,0.993534,0.000163231,-0.113532,,,0.0708661,1,0,,,,,,,,,0
67530,1351.97,18.0189,870.953,162.113,45.0314,-10.1615,0.00366242,-43.87,-2.91394,5.3735e-05,-0.000137712,7.14621e-05,0.993529,1.88729e-05,-0.113581,,,0.023622,1,0,,,,,,,,,0
67540,1351.87,18.019,870.515,162.113,45.0314,-10.1882,0.00398938,-43.8637,-2.91382,-0.000228499,-0.000150922,6.19887e-05,0.993522,-0.000122085,-0.113642,,,-0.023622,1,0,,,,,,,,,0
67550,1351.77,18.0191,870.076,162.113,45.0315,-10.1562,0.00425081,-43.8712,-2.91366,-0.000497329,-0.000190626,6.64163e-05,0.993513,-0.00025789,-0.11372,,,-0.0708661,1,0,,,,,,,,,0
67560,1351.66,18.0192,869.638,162.114,45.0316,-10.1585,0.00443814,-43.8708,-2.91356,-0.000748687,-0.000206789,6.01346e-05,0.993507,-0.000383676,-0.113768,,,0.0787402,1,0,,,,,,,,,0
67570,1351.56,18.0193,869.199,162.115,45.0318,-10.1783,0.00454381,-43.8665,-2.91349,-0.000978893,-0.000210804,4.90163e-05,0.993503,-0.000498262,-0.113804,,,0.0314961,1,0,,,,,,,,,0
67580,1351.46,18.0194,868.761,162.314,45.0871,-10.2164,0.0045137,-43.9144,-2.9134,-0.00118467,-0.000230287,4.6957e-05,0.993498,-0.000601593,-0.11385,,,-0.015748,1,0,,,,,,,,,0
67590,1351.36,18.0195,868.321,162.711,45.1974,-10.208,0.00433929,-44.0296,-2.91328,-0.00135129,-0.000273818,5.90548e-05,0.993491,-0.00068684,-0.11391,,,-0.0629921,1,0,,,,,,,,,0
67600,1351.26,18.0196,867.881,163.108,45.3078,-10.2338,0.00408526,-44.1369,-2.91322,-0.0014407,-0.000290801,6.23782e-05,0.993488,-0.000732226,-0.113938,,,0.0866142,1,0,,,,,,,,,0
67610,1351.15,18.0196,867.439,163.506,45.4183,-10.2768,0.00377344,-44.2403,-2.91319,-0.0014537,-0.000292642,6.25419e-05,0.993486,-0.000738789,-0.113951,,,0.0393701,1,0,,,,,,,,,0
67620,1351.05,18.0197,866.996,163.903,45.5287,-10.3255,0.00340622,-44.3423,-2.91315,-0.00139254,-0.000306911,7.30989e-05,0.993484,-0.000709225,-0.113973,,,-0.00787402,1,0,,,,,,,,,0
67630,1350.95,18.0197,866.553,164.3,45.639,-10.315,0.00301115,-44.4581,-2.91308,-0.0012608,-0.000342073,9.80516e-05,0.99348,-0.00064579,-0.114006,,,-0.0551181,1,0,,,,,,,,,0
67640,1350.84,18.0196,866.108,164.698,45.7494,-10.3385,0.00259716,-44.5659,-2.91308,-0.00106314,-0.000347605,0.000112067,0.99348,-0.00054792,-0.114006,,,0.0944882,1,0,,,,,,,,,0
67650,1350.74,18.0196,865.662,165.095,45.8597,-10.3791,0.00217435,-44.6697,-2.91312,-0.0008051,-0.000334939,0.000120491,0.993482,-0.000419016,-0.11399,,,0.0472441,1,0,,,,,,,,,0
67660,1350.64,18.0195,865.215,165.492,45.9699,-10.4252,0.00176765,-44.7721,-2.91314,-0.000493117,-0.000331669,0.000136651,0.993483,-0.000263854,-0.11398,,,0,1,0,,,,,,,,,0
67670,1350.53,18.0194,864.767,165.888,46.0799,-10.474,0.00137913,-44.8738,-2.9131,-0.000134292,-0.000346606,0.000164519,0.993481,-8.64645e-05,-0.113997,,,-0.0472441,1,0,,,,,,,,,0
67680,1350.43,18.0193,864.317,166.284,46.1899,-10.4636,0.00101804,-44.9891,-2.91301,0.000263739,-0.000382633,0.000205107,0.993476,0.000109191,-0.114044,,,-0.0944882,1,0,,,,,,,,,0
67690,1350.32,18.0192,863.867,166.679,46.2998,-10.4882,0.000696544,-45.0962,-2.91295,0.00069281,-0.000388404,0.00023245,0.993472,0.00032199,-0.114075,,,0.0551181,1,0,,,,,,,,,0
67700,1350.22,18.0191,863.416,167.074,46.4095,-10.5311,0.000430532,-45.1989,-2.91289,0.00114462,-0.000376589,0.000252367,0.993469,0.000547085,-0.114104,,,0.00787402,1,0,,,,,,,,,0
67710,1350.11,18.0189,862.963,167.469,46.5191,-10.5809,0.00021089,-45.2998,-2.91278,0.00161071,-0.000376136,0.000278774,0.993463,0.000778621,-0.114155,,,-0.0393701,1,0,,,,,,,,,0
67720,1350.01,18.0188,862.51,167.863,46.6285,-10.5727,4.51872e-05,-45.4141,-2.91263,0.00208265,-0.000397077,0.000316189,0.993454,0.00101183,-0.11423,,,-0.0866142,1,0,,,,,,,,,0
67730,1349.9,18.0187,862.055,168.256,46.7379,-10.5995,-6.17571e-05,-45.5201,-2.91253,0.00255216,-0.00039055,0.000339828,0.993448,0.0012454,-0.114282,,,0.0629921,1,0,,,,,,,,,0
67740,1349.79,18.0185,861.599,168.649,46.8471,-10.6444,-0.000113134,-45.6217,-2.91243,0.00301137,-0.00036925,0.000355557,0.993442,0.00147471,-0.114329,,,0.015748,1,0,,,,,,,,,0
67750,1349.69,18.0184,861.143,169.042,46.9561,-10.6959,-0.000117089,-45.7217,-2.91231,0.0034528,-0.000361916,0.000377256,0.993434,0.00169437,-0.114392,,,-0.0314961,1,0,,,,,,,,,0
67760,1349.58,18.0183,860.685,169.434,47.065,-10.6888,-6.882e-05,-45.8351,-2.91214,0.00386953,-0.000378127,0.0004093,0.993424,0.0019004,-0.114475,,,-0.0787402,1,0,,,,,,,,,0
67770,1349.47,18.0182,860.226,169.826,47.1738,-10.7165,2.07735e-05,-45.9404,-2.91203,0.00425521,-0.000368659,0.000426791,0.993417,0.00209249,-0.114531,,,0.0708661,1,0,,,,,,,,,0
67780,1349.37,18.0181,859.766,170.217,47.2825,-10.7618,0.000150524,-46.0414,-2.91193,0.00460435,-0.000345948,0.000435612,0.993412,0.00226719,-0.114579,,,0.023622,1,0,,,,,,,,,0
67790,1349.26,18.018,859.305,170.608,47.391,-10.8134,0.000311703,-46.1408,-2.91181,0.00491223,-0.000338271,0.000449583,0.993404,0.00242053,-0.114639,,,-0.023622,1,0,,,,,,,,,0
67800,1349.15,18.0179,858.844,170.998,47.4995,-10.8061,0.00272819,-46.2539,-2.91166,0.00517495,-0.000354822,0.000473057,0.993395,0.00255004,-0.114714,,,-0.0708661,1,0,,,,,,,,,0
67810,1349.04,18.0179,858.381,171.388,47.6079,-10.8333,0.00522725,-46.3589,-2.91156,0.00537821,-0.000329335,0.000472181,0.993389,0.00265244,-0.114761,,,0.0787402,1,0,,,,,,,,,0
67820,1348.93,18.0179,857.917,171.779,47.7163,-10.8779,0.00613562,-46.4598,-2.91149,0.00552525,-0.000281513,0.000456962,0.993385,0.0027282,-0.114796,,,0.0314961,1,0,,,,,,,,,0
67830,1348.83,18.018,857.452,172.168,47.8246,-10.9285,0.00674613,-46.5592,-2.9114,0.00561916,-0.000248829,0.000446244,0.99338,0.0027767,-0.114841,,,-0.015748,1,0,,,,,,,,,0
67840,1348.72,18.018,856.986,172.558,47.9328,-10.9199,0.0061513,-46.6724,-2.91128,0.00566301,-0.000244962,0.000447006,0.993373,0.00279868,-0.1149,,,-0.0629921,1,0,,,,,,,,,0
67850,1348.63,18.0183,856.534,170.86,47.461,-8.02525,0.00562393,-46.7776,-2.91123,0.0056598,-0.000218428,0.000433719,0.99337,0.00279859,-0.114927,,,0.0866142,1,0,,,,,,,,,0
67860,1348.61,18.0184,856.101,167.647,46.5685,-6.80475,0.00995543,-46.0687,-2.92512,0.00562952,-0.000312983,0.000459639,0.994144,0.00278138,-0.108026,,,0.0393701,1,0,,,,,,,,,0
67870,1348.57,18.0195,855.661,165.298,45.9162,-6.7076,0.036028,-45.4236,-2.94974,0.00541565,-0.00214877,0.00132878,0.995398,0.00259247,-0.095782,,,-0.00787402,1,0,,,,,,,,,0
67880,1348.51,18.0218,855.22,163.761,45.4892,-6.43254,0.0656899,-45.032,-2.98065,0.0048474,-0.00614941,0.00325953,0.996756,0.00216869,-0.0803917,,,-0.0551181,1,0,,,,,,,,,0
67890,1348.45,18.0247,854.778,162.785,45.2181,-5.91776,0.0835911,-44.8292,-3.01479,0.00387004,-0.011306,0.00576418,0.997972,0.00157293,-0.06337,,,0.0944882,1,0,,,,,,,,,0
67900,1348.39,18.0272,854.334,162.121,45.0335,-5.23591,0.0568303,-44.728,-3.04957,0.0025297,-0.0166176,0.00835805,0.998906,0.00088132,-0.0460029,,,0.0472441,1,0,,,,,,,,,0
67910,1348.33,18.0286,853.888,161.539,44.8719,-4.26822,0.0217782,-44.6685,-3.08304,0.00125968,-0.0208659,0.0104467,0.999517,0.000324131,-0.0292787,,,0,1,0,,,,,,,,,0
67920,1348.28,18.0292,853.443,160.91,44.6972,-2.94625,0.0476588,-44.5999,-3.11426,2.84089e-05,-0.0237063,0.011852,0.999836,-0.000147804,-0.0136673,,,-0.0472441,1,0,,,,,,,,,0
67930,1348.25,18.0312,852.997,160.172,44.4922,-0.182201,0.04256,-44.4918,3.13988,-0.00105207,-0.024702,0.0123511,0.999923,-0.000515418,0.000862758,,,-0.0944882,1,0,,,,,,,,,0
67940,1348.28,18.0347,852.551,159.758,44.3772,1.13628,0.0229513,-44.3627,3.11961,-0.00204787,-0.0241269,0.0120736,0.999866,-0.000891195,0.0110042,,,0.0551181,1,0,,,,,,,,,0
67950,1348.29,18.0357,852.107,159.339,44.2607,1.49844,-0.00751094,-44.2353,3.1046,-0.00298364,-0.0229501,0.0115004,0.999762,-0.00127922,0.0185131,,,0.00787402,1,0,,,,,,,,,0
67960,1348.31,18.036,851.665,158.881,44.1336,1.7167,-0.0322953,-44.1002,3.09196,-0.00381582,-0.0215808,0.0108341,0.999632,-0.00163946,0.0248335,,,-0.0393701,1,0,,,,,,,,,0
67970,1348.33,18.0358,851.224,158.402,44.0006,2.13892,-0.0569314,-43.9486,3.08037,-0.00455765,-0.0198494,0.0099895,0.999479,-0.00197388,0.0306285,,,-0.0866142,1,0,,,,,,,,,0
67980,1348.35,18.0354,850.785,157.922,43.8672,2.59367,-0.0789602,-43.7904,3.06952,-0.00520618,-0.0175324,0.00885403,0.999308,-0.00228548,0.0360496,,,0.0629921,1,0,,,,,,,,,0
67990,1348.37,18.0347,850.348,157.443,43.7343,3.03061,-0.0982771,-43.629,3.0594,-0.00574822,-0.0145893,0.00740635,0.999124,-0.0025719,0.0411055,,,0.015748,1,0,,,,,,,,,0
68000,1348.4,18.0338,849.912,156.967,43.602,3.43886,-0.115672,-43.466,3.05,-0.00618034,-0.0110187,0.0056449,0.998931,-0.00283465,0.0457987,,,-0.0314961,1,0,,,,,,,,,0
68010,1348.44,18.0326,849.478,156.489,43.4692,3.87814,-0.130783,-43.2957,3.04127,-0.00650464,-0.00690061,0.00360893,0.998731,-0.00307522,0.050149,,,-0.0787402,1,0,,,,,,,,,0
68020,1348.48,18.0314,849.045,156.016,43.3377,4.2525,-0.143304,-43.1283,3.03309,-0.0067222,-0.00229311,0.00132708,0.998522,-0.00329398,0.0542258,,,0.0708661,1,0,,,,,,,,,0
68030,1348.52,18.0299,848.614,155.545,43.207,4.58061,-0.153139,-42.9632,3.02545,-0.00683479,0.00267649,-0.00113762,0.998308,-0.00348929,0.0580313,,,0.023622,1,0,,,,,,,,,0
68040,1348.57,18.0284,848.185,155.076,43.0766,4.87578,-0.119247,-42.7996,3.01836,-0.00684746,0.00786397,-0.00371358,0.99809,-0.00365931,0.0615617,,,-0.023622,1,0,,,,,,,,,0
68050,1348.62,18.0273,847.757,154.604,42.9456,5.20572,-0.0639331,-42.6289,3.01179,-0.00654573,0.0128257,-0.00618689,0.99787,-0.00368179,0.0648317,,,-0.0708661,1,0,,,,,,,,,0
68060,1348.67,18.0273,847.331,154.136,42.8154,5.47744,-0.0263292,-42.4636,3.00562,-0.005969,0.0175439,-0.00854865,0.997649,-0.00357339,0.0679061,,,0.0787402,1,0,,,,,,,,,0
68070,1348.72,18.0298,846.907,153.668,42.6855,5.7101,-0.00427278,-42.3019,2.99984,-0.00520539,0.0220098,-0.0107926,0.997428,-0.00337528,0.0707818,,,0.0314961,1,0,,,,,,,,,0
68080,1348.78,18.0318,846.484,153.2,42.5556,5.91688,-0.00128791,-42.1423,2.99449,-0.00431364,0.0261626,-0.0128869,0.997211,-0.00311204,0.0734504,,,-0.015748,1,0,,,,,,,,,0
68090,1348.84,18.0334,846.063,152.73,42.425,6.16464,0.0504143,-41.9747,2.98954,-0.00339856,0.0298551,-0.0147547,0.997001,-0.00282795,0.0759211,,,-0.0629921,1,0,,,,,,,,,0
68100,1348.9,18.0347,845.643,152.261,42.2947,6.36049,0.071815,-41.8136,2.98486,-0.00266127,0.032915,-0.016302,0.996797,-0.0026147,0.0782534,,,0.0866142,1,0,,,,,,,,,0
