race_ms,steer,accel,brake
42740,116,1,0
42750,116,1,0
42760,116,1,0
42770,116,1,0
42780,116,1,0
42790,116,1,0
42800,116,1,0
42810,116,1,0
42820,116,1,0
42830,116,1,0
42840,116,1,0
42850,116,1,0
42860,117,1,0
42870,117,1,0
42880,117,1,0
42890,117,1,0
42900,117,1,0
42910,117,1,0
42920,117,1,0
42930,117,1,0
42940,117,1,0
42950,117,1,0
42960,117,1,0
42970,117,1,0
42980,117,1,0
42990,117,1,0
43000,117,1,0
43010,117,1,0
43020,117,1,0
43030,117,1,0
43040,117,1,0
43050,118,1,0
43060,118,1,0
43070,118,1,0
43080,118,1,0
43090,118,1,0
43100,118,1,0
43110,118,1,0
43120,118,1,0
43130,118,1,0
43140,118,1,0
43150,118,1,0
43160,118,1,0
43170,118,1,0
43180,118,1,0
43190,118,1,0
43200,118,1,0
43210,118,1,0
43220,118,1,0
43230,118,1,0
43240,119,1,0
43250,119,1,0
43260,119,1,0
43270,119,1,0
43280,119,1,0
43290,119,1,0
43300,119,1,0
43310,119,1,0
43320,119,1,0
43330,119,1,0
43340,119,1,0
43350,119,1,0
43360,119,1,0
43370,119,1,0
43380,119,1,0
43390,119,1,0
43400,119,1,0
43410,119,1,0
43420,119,1,0
43430,118,1,0
43440,117,1,0
43450,115,1,0
43460,114,1,0
43470,113,1,0
43480,111,1,0
43490,110,1,0
43500,45,1,0
43510,43,1,0
43520,42,1,0
43530,28,1,0
43540,29,1,0
43550,28,1,0
43560,28,1,0
43570,27,1,0
43580,26,1,0
43590,25,1,0
43600,25,1,0
43610,25,1,0
43620,24,1,0
43630,24,1,0
43640,23,1,0
43650,23,1,0
43660,22,1,0
43670,21,1,0
43680,21,1,0
43690,20,1,0
43700,19,1,0
43710,19,1,0
43720,18,1,0
43730,17,1,0
43740,17,1,0
43750,16,1,0
43760,15,1,0
43770,14,1,0
43780,14,1,0
43790,12,1,0
43800,11,1,0
43810,10,1,0
43820,9,1,0
43830,9,1,0
43840,8,1,0
43850,7,1,0
43860,6,1,0
43870,5,1,0
43880,6,1,0
43890,5,1,0
43900,4,1,0
43910,4,1,0
43920,2,1,0
43930,1,1,0
43940,1,1,0
43950,0,1,0
43960,-1,1,0
43970,-2,1,0
43980,-2,1,0
43990,-2,1,0
44000,-3,1,0
44010,-5,1,0
44020,-6,1,0
44030,-7,1,0
44040,-8,1,0
44050,-8,1,0
44060,-9,1,0
44070,-11,1,0
44080,-12,1,0
44090,-13,1,0
44100,-14,1,0
44110,-15,1,0
44120,-17,1,0
44130,-19,1,0
44140,-20,1,0
44150,-21,1,0
44160,-23,1,0
44170,-24,1,0
44180,-25,1,0
44190,-26,1,0
44200,-28,1,0
44210,-30,1,0
44220,-31,1,0
44230,-33,1,0
44240,-35,1,0
44250,-36,1,0
44260,-39,1,0
44270,-42,1,0
44280,-43,1,0
44290,-45,1,0
44300,-46,1,0
44310,-48,1,0
44320,-50,1,0
44330,-51,1,0
44340,-53,1,0
44350,-54,1,0
44360,-56,1,0
44370,-56,1,0
44380,-58,1,0
44390,-60,1,0
44400,-62,1,0
44410,-63,1,0
44420,-64,1,0
44430,-66,1,0
44440,-67,1,0
44450,-69,1,0
44460,-70,1,0
44470,-71,1,0
44480,-72,1,0
44490,-73,1,0
44500,-74,1,0
44510,-75,1,0
44520,-76,1,0
44530,-77,1,0
44540,-79,1,0
44550,-79,1,0
44560,-80,1,0
44570,-81,1,0
44580,-81,1,0
44590,-82,1,0
44600,-82,1,0
44610,-82,1,0
44620,-82,1,0
44630,-82,1,0
44640,-82,1,0
44650,-82,1,0
44660,-82,1,0
44670,-82,1,0
44680,-80,1,0
44690,-80,1,0
44700,-80,1,0
44710,-79,1,0
44720,-78,1,0
44730,-77,1,0
44740,-76,1,0
44750,-76,1,0
44760,-75,1,0
44770,-73,1,0
44780,-72,1,0
44790,-72,1,0
44800,-71,1,0
44810,-69,1,0
44820,-68,1,0
44830,-67,1,0
44840,-65,1,0
44850,-64,1,0
44860,-62,1,0
44870,-61,1,0
44880,-60,1,0
44890,-58,1,0
44900,-57,1,0
44910,-55,1,0
44920,-54,1,0
44930,-52,1,0
44940,-49,1,0
44950,-47,1,0
44960,-45,1,0
44970,-43,1,0
44980,-41,1,0
44990,-40,1,0
45000,-37,1,0
45010,-36,1,0
45020,-33,1,0
45030,-31,1,0
45040,-30,1,0
45050,-28,1,0
45060,30,1,0
45070,31,1,0
45080,32,1,0
45090,32,1,0
45100,33,1,0
45110,34,1,0
45120,35,1,0
45130,35,1,0
45140,36,1,0
45150,37,1,0
45160,37,1,0
45170,38,1,0
45180,38,1,0
45190,38,1,0
45200,39,1,0
45210,39,1,0
45220,39,1,0
45230,39,1,0
45240,39,1,0
45250,39,1,0
45260,39,1,0
45270,39,1,0
45280,39,1,0
45290,40,1,0
45300,40,1,0
45310,40,1,0
45320,41,1,0
45330,41,1,0
45340,42,1,0
45350,43,1,0
45360,43,1,0
45370,44,1,0
45380,45,1,0
45390,46,1,0
45400,46,1,0
45410,47,1,0
45420,48,1,0
45430,49,1,0
45440,50,1,0
45450,51,1,0
45460,52,1,0
45470,53,1,0
45480,54,1,0
45490,56,1,0
45500,57,1,0
45510,58,1,0
45520,59,1,0
45530,60,1,0
45540,61,1,0
45550,63,1,0
45560,64,1,0
45570,65,1,0
45580,66,1,0
45590,67,1,0
45600,68,1,0
45610,70,1,0
45620,71,1,0
45630,72,1,0
45640,73,1,0
45650,74,1,0
45660,75,1,0
45670,76,1,0
45680,77,1,0
45690,78,1,0
45700,79,1,0
45710,80,1,0
45720,81,1,0
45730,82,1,0
45740,82,1,0
45750,83,1,0
45760,84,1,0
45770,84,1,0
45780,85,1,0
45790,85,1,0
45800,85,1,0
45810,87,1,0
45820,87,1,0
45830,87,1,0
45840,87,1,0
45850,87,1,0
45860,87,1,0
45870,87,1,0
45880,87,1,0
45890,87,1,0
45900,86,1,0
45910,86,1,0
45920,86,1,0
45930,85,1,0
45940,85,1,0
45950,84,1,0
45960,83,1,0
45970,83,1,0
45980,82,1,0
45990,81,1,0
46000,80,1,0
46010,80,1,0
46020,79,1,0
46030,80,1,0
46040,79,1,0
46050,78,1,0
46060,77,1,0
46070,76,1,0
46080,75,1,0
46090,74,1,0
46100,72,1,0
46110,71,1,0
46120,70,1,0
46130,69,1,0
46140,68,1,0
46150,67,1,0
46160,65,1,0
46170,64,1,0
46180,63,1,0
46190,62,1,0
46200,61,1,0
46210,60,1,0
46220,58,1,0
46230,57,1,0
46240,56,1,0
46250,55,1,0
46260,54,1,0
46270,53,1,0
46280,52,1,0
46290,51,1,0
46300,50,1,0
46310,50,1,0
46320,49,1,0
46330,48,1,0
46340,47,1,0
46350,47,1,0
46360,46,1,0
46370,46,1,0
46380,46,1,0
46390,45,1,0
46400,45,1,0
46410,45,1,0
46420,44,1,0
46430,44,1,0
46440,44,1,0
46450,44,1,0
46460,44,1,0
46470,44,1,0
46480,44,1,0
46490,44,1,0
46500,44,1,0
46510,44,1,0
46520,44,1,0
46530,44,1,0
46540,44,1,0
46550,44,1,0
46560,44,1,0
46570,44,1,0
46580,44,1,0
46590,44,1,0
46600,44,1,0
46610,44,1,0
46620,44,1,0
46630,44,1,0
46640,44,1,0
46650,44,1,0
46660,44,1,0
46670,44,1,0
46680,44,1,0
46690,44,1,0
46700,45,1,0
46710,45,1,0
46720,45,1,0
46730,45,1,0
46740,45,1,0
46750,45,1,0
46760,45,1,0
46770,45,1,0
46780,45,1,0
46790,45,1,0
46800,45,1,0
46810,45,1,0
46820,45,1,0
46830,45,1,0
46840,45,1,0
46850,45,1,0
46860,45,1,0
46870,45,1,0
46880,45,1,0
46890,45,1,0
46900,45,1,0
46910,45,1,0
46920,45,1,0
46930,45,1,0
46940,45,1,0
46950,45,1,0
46960,45,1,0
46970,45,1,0
46980,45,1,0
46990,45,1,0
47000,45,1,0
47010,45,1,0
47020,46,1,0
47030,46,1,0
47040,46,1,0
47050,46,1,0
47060,46,1,0
47070,46,1,0
47080,46,1,0
47090,46,1,0
47100,46,1,0
47110,46,1,0
47120,46,1,0
47130,46,1,0
47140,46,1,0
47150,46,1,0
47160,46,1,0
47170,46,1,0
47180,46,1,0
47190,46,1,0
47200,46,1,0
47210,46,1,0
47220,46,1,0
47230,46,1,0
47240,46,1,0
47250,46,1,0
47260,46,1,0
47270,46,1,0
47280,46,1,0
47290,46,1,0
47300,46,1,0
47310,46,1,0
47320,46,1,0
47330,46,1,0
47340,46,1,0
47350,47,1,0
47360,47,1,0
47370,47,1,0
47380,47,1,0
47390,47,1,0
47400,47,1,0
47410,47,1,0
47420,47,1,0
47430,47,1,0
47440,47,1,0
47450,47,1,0
47460,47,1,0
47470,47,1,0
47480,47,1,0
47490,47,1,0
47500,47,1,0
47510,47,1,0
47520,47,1,0
47530,47,1,0
47540,47,1,0
47550,47,1,0
47560,47,1,0
47570,47,1,0
47580,47,1,0
47590,47,1,0
47600,47,1,0
47610,47,1,0
47620,47,1,0
47630,47,1,0
47640,47,1,0
47650,47,1,0
47660,47,1,0
47670,47,1,0
47680,48,1,0
47690,48,1,0
47700,48,1,0
47710,48,1,0
47720,48,1,0
47730,48,1,0
47740,48,1,0
47750,48,1,0
47760,48,1,0
47770,48,1,0
47780,48,1,0
47790,48,1,0
47800,48,1,0
47810,48,1,0
47820,48,1,0
47830,48,1,0
47840,48,1,0
47850,48,1,0
47860,48,1,0
47870,48,1,0
47880,48,1,0
47890,48,1,0
47900,48,1,0
47910,48,1,0
47920,48,1,0
47930,48,1,0
47940,48,1,0
47950,48,1,0
47960,48,1,0
47970,48,1,0
47980,48,1,0
47990,48,1,0
48000,48,1,0
48010,48,1,0
48020,49,1,0
48030,49,1,0
48040,49,1,0
48050,49,1,0
48060,49,1,0
48070,49,1,0
48080,49,1,0
48090,49,1,0
48100,48,1,0
48110,48,1,0
48120,48,1,0
48130,48,1,0
48140,48,1,0
48150,48,1,0
48160,48,1,0
48170,48,1,0
48180,48,1,0
48190,48,1,0
48200,48,1,0
48210,48,1,0
48220,85,1,0
48230,123,1,0
48240,127,1,0
48250,-59,1,0
48260,-23,1,0
48270,15,1,0
48280,51,1,0
48290,89,1,0
48300,125,1,0
48310,127,1,0
48320,-57,1,0
48330,-19,1,0
48340,17,1,0
48350,56,1,0
48360,92,1,0
48370,127,1,0
48380,127,1,0
48390,-52,1,0
48400,-16,1,0
48410,22,1,0
48420,58,1,0
48430,96,1,0
48440,127,1,0
48450,127,1,0
48460,-50,1,0
48470,-12,1,0
48480,24,1,0
