time_ms,x,y,z,speed_kmh,speed_ms,vx,vy,vz,yaw,pitch,roll,qx,qy,qz,qw,gear,rpm_raw,steer,gas,brake,side_speed,is_turbo,is_ground_contact,turbo_time,fl_dampen,fr_dampen,rr_dampen,rl_dampen
3900,1552.07,10.038,925.864,300.646,83.5128,-50.8921,-1.25917,66.2027,-0.653497,0.00205568,0.0385681,0.00521583,-0.320924,-0.0185924,0.946908,4,78,1,1,0,0.274658,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
3950,1549.48,10.039,929.152,301.549,83.7637,-53.4887,-6.55048e-15,64.4617,-0.694668,0.00229151,0.039024,0.00556416,-0.340348,-0.0187355,0.940096,4,78,1,1,0,0.274658,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4000,1546.75,10.041,932.342,302.758,84.0994,-56.8381,-6.96066e-15,61.9851,-0.73682,0.00246481,0.0408048,0.00619756,-0.360081,-0.0194758,0.932697,4,78,1,1,0,0.305176,True,True,0,-0.00784314,0.054902,0.054902,-0.00784314
4050,1543.88,10.043,935.424,303.668,84.3521,-59.276,-7.25921e-15,60.0137,-0.779602,0.00265898,0.043385,0.00701309,-0.379941,-0.0205687,0.924755,4,78,1,1,0,0.335693,True,True,0,-0.00784314,0.0705882,0.054902,-0.00784314
4100,1540.87,10.046,938.39,304.885,84.6902,-62.4205,-7.64431e-15,57.2373,-0.822767,0.00279889,0.0460126,0.00791651,-0.399801,-0.0216444,0.916312,4,79,1,1,0,0.335693,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4150,1537.73,10.048,941.234,305.801,84.9447,-64.6947,-7.92281e-15,55.0472,-0.866354,0.00297143,0.0479399,0.00871242,-0.419668,-0.0223773,0.90736,4,79,1,1,0,0.366211,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4200,1534.45,10.048,943.947,307.026,85.2851,-67.587,-1.67224,51.988,-0.910191,0.0030138,0.0488241,0.00937601,-0.43945,-0.0225872,0.897934,4,79,1,1,0,0.366211,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4250,1531.04,10.048,946.524,307.949,85.5414,-69.6772,-1.72395,49.5927,-0.95408,0.00299266,0.0486473,0.00983819,-0.459048,-0.0222927,0.888077,4,80,1,1,0,0.366211,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4300,1527.51,10.047,948.957,309.183,85.8842,-72.3325,-1.78965,46.2699,-0.998192,0.00301847,0.0476272,0.0100721,-0.478527,-0.0216288,0.877748,4,80,1,1,0,0.366211,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4350,1523.87,10.046,951.24,310.112,86.1423,-74.221,-1.83638,43.6848,-1.04231,0.00300245,0.0463612,0.0102385,-0.497776,-0.0208486,0.866995,4,80,1,1,0,0.366211,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4400,1520.11,10.045,953.367,311.355,86.4875,-76.6191,-9.38313e-15,40.1199,-1.0864,0.00300269,0.0453374,0.010431,-0.516773,-0.0201798,0.855821,4,80,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4450,1516.25,10.045,955.333,312.291,86.7474,-78.7453,-9.64352e-15,36.3907,-1.13065,0.00302508,0.044941,0.0107593,-0.535584,-0.0197827,0.844181,4,81,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4500,1512.3,10.045,957.132,313.229,87.008,-80.2816,-9.83166e-15,33.5449,-1.17478,0.00297515,0.0452164,0.0112902,-0.554078,-0.0196413,0.832156,4,81,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4550,1508.25,10.046,958.76,314.484,87.3567,-82.1703,-1.0063e-14,29.652,-1.21899,0.00302551,0.0460401,0.0119366,-0.572329,-0.019739,0.819699,4,81,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
4600,1504.13,10.047,960.213,315.429,87.6192,-83.4637,-1.02214e-14,26.6632,-1.26309,0.00295822,0.047093,0.0127069,-0.590258,-0.0198759,0.80687,4,82,1,1,0,0.396729,True,True,0,-0.00784314,0.0705882,0.0705882,-0.00784314
