# frame	172
tick	steer	gas	brake
2990	-29	1	0
2991	-29	1	0
2992	-29	1	0
2993	-29	1	0
2994	-29	1	0
2995	-21	1	0
2996	-21	1	0
2997	-21	1	0
2998	-21	1	0
2999	-21	1	0
3000	-7	1	0
3001	-7	1	0
3002	-7	1	0
3003	-7	1	0
3004	-7	1	0
3005	2	1	0
3006	2	1	0
3007	2	1	0
3008	2	1	0
3009	2	1	0
3010	13	1	0
3011	13	1	0
3012	13	1	0
3013	13	1	0
3014	13	1	0
3015	21	1	0
3016	21	1	0
3017	21	1	0
3018	21	1	0
3019	21	1	0
3020	27	1	0
3021	27	1	0
3022	27	1	0
3023	27	1	0
3024	27	1	0
3025	32	1	0
3026	32	1	0
3027	32	1	0
3028	32	1	0
3029	32	1	0
3030	35	1	0
3031	35	1	0
3032	35	1	0
3033	35	1	0
3034	35	1	0
3035	36	1	0
3036	36	1	0
3037	36	1	0
3038	36	1	0
3039	36	1	0
3040	36	1	0
3041	36	1	0
3042	36	1	0
3043	36	1	0
3044	36	1	0
3045	35	1	0
3046	35	1	0
3047	35	1	0
3048	35	1	0
3049	35	1	0
3050	33	1	0
3051	33	1	0
3052	33	1	0
3053	33	1	0
3054	33	1	0
3055	30	1	0
3056	30	1	0
3057	30	1	0
3058	30	1	0
3059	30	1	0
3060	28	1	0
3061	28	1	0
3062	28	1	0
3063	28	1	0
3064	28	1	0
3065	26	1	0
3066	26	1	0
3067	26	1	0
3068	26	1	0
3069	26	1	0
3070	24	1	0
3071	24	1	0
3072	24	1	0
3073	24	1	0
3074	24	1	0
3075	23	1	0
3076	23	1	0
3077	23	1	0
3078	23	1	0
3079	23	1	0
3080	21	1	0
3081	21	1	0
3082	21	1	0
3083	21	1	0
3084	21	1	0
3085	22	0	0
3086	22	0	0
3087	22	0	0
3088	22	0	0
3089	22	0	0
3090	20	0	0
3091	20	0	0
3092	20	0	0
3093	20	0	0
3094	20	0	0
3095	18	0	1
3096	18	0	1
3097	18	0	1
3098	18	0	1
3099	18	0	1
3100	13	0	0
3101	13	0	0
3102	13	0	0
3103	13	0	0
3104	13	0	0
3105	10	0	0
3106	10	0	0
3107	10	0	0
3108	10	0	0
3109	10	0	0
3110	10	0	0
3111	10	0	0
3112	10	0	0
3113	10	0	0
3114	10	0	0
3115	9	0	0
3116	9	0	0
3117	9	0	0
3118	9	0	0
3119	9	0	0
3120	8	0	0
3121	8	0	0
3122	8	0	0
3123	8	0	0
3124	8	0	0
3125	8	0	0
3126	8	0	0
3127	8	0	0
3128	8	0	0
3129	8	0	0
3130	8	1	0
3131	8	1	0
3132	8	1	0
3133	8	1	0
3134	8	1	0
3135	8	1	0
3136	8	1	0
3137	8	1	0
3138	8	1	0
3139	8	1	0
3140	9	1	0
3141	9	1	0
3142	9	1	0
3143	9	1	0
3144	9	1	0
3145	9	1	0
3146	9	1	0
3147	9	1	0
3148	9	1	0
3149	9	1	0
3150	9	1	0
3151	9	1	0
3152	9	1	0
3153	9	1	0
3154	9	1	0
3155	8	1	0
3156	8	1	0
3157	8	1	0
3158	8	1	0
3159	8	1	0
3160	8	1	0
3161	8	1	0
3162	8	1	0
3163	8	1	0
3164	8	1	0
3165	7	1	0
3166	7	1	0
3167	7	1	0
3168	7	1	0
3169	7	1	0
3170	7	1	0
3171	7	1	0
3172	7	1	0
3173	7	1	0
3174	7	1	0
3175	6	1	0
3176	6	1	0
3177	6	1	0
3178	6	1	0
3179	6	1	0
3180	5	1	0
3181	5	1	0
3182	5	1	0
3183	5	1	0
3184	5	1	0
3185	4	1	0
3186	4	1	0
3187	4	1	0
3188	4	1	0
3189	4	1	0
3190	3	1	0
3191	3	1	0
3192	3	1	0
3193	3	1	0
3194	3	1	0
3195	2	1	0
3196	2	1	0
3197	2	1	0
3198	2	1	0
3199	2	1	0
3200	2	1	0
3201	2	1	0
3202	2	1	0
3203	2	1	0
3204	2	1	0
3205	1	1	0
3206	1	1	0
3207	1	1	0
3208	1	1	0
3209	1	1	0
3210	1	1	0
3211	1	1	0
3212	1	1	0
3213	1	1	0
3214	1	1	0
3215	1	1	0
3216	1	1	0
3217	1	1	0
3218	1	1	0
3219	1	1	0
3220	1	1	0
3221	1	1	0
3222	1	1	0
3223	1	1	0
3224	1	1	0
3225	0	1	0
3226	0	1	0
3227	0	1	0
3228	0	1	0
3229	0	1	0
3230	0	1	0
3231	0	1	0
3232	0	1	0
3233	0	1	0
3234	0	1	0
3235	0	0	0
3236	0	0	0
3237	0	0	0
3238	0	0	0
3239	0	0	0
3240	1	0	0
3241	1	0	0
3242	1	0	0
3243	1	0	0
3244	1	0	0
3245	1	0	0
3246	1	0	0
3247	1	0	0
3248	1	0	0
3249	1	0	0
3250	1	0	0
3251	1	0	0
3252	1	0	0
3253	1	0	0
3254	1	0	0
3255	3	0	1
3256	3	0	1
3257	3	0	1
3258	3	0	1
3259	3	0	1
3260	3	0	0
3261	3	0	0
3262	3	0	0
3263	3	0	0
3264	3	0	0
3265	4	0	0
3266	4	0	0
3267	4	0	0
3268	4	0	0
3269	4	0	0
3270	5	0	0
3271	5	0	0
3272	5	0	0
3273	5	0	0
3274	5	0	0
3275	5	0	0
3276	5	0	0
3277	5	0	0
3278	5	0	0
3279	5	0	0
3280	6	0	0
3281	6	0	0
3282	6	0	0
3283	6	0	0
3284	6	0	0
3285	5	0	1
3286	5	0	1
3287	5	0	1
3288	5	0	1
3289	5	0	1
3290	4	0	0
3291	4	0	0
3292	4	0	0
3293	4	0	0
3294	4	0	0
3295	0	0	0
3296	0	0	0
3297	0	0	0
3298	0	0	0
3299	0	0	0
3300	-3	0	0
3301	-3	0	0
3302	-3	0	0
3303	-3	0	0
3304	-3	0	0
3305	-7	0	0
3306	-7	0	0
3307	-7	0	0
3308	-7	0	0
3309	-7	0	0
3310	-14	0	1
3311	-14	0	1
3312	-14	0	1
3313	-14	0	1
3314	-14	0	1
3315	-11	1	0
3316	-11	1	0
3317	-11	1	0
3318	-11	1	0
3319	-11	1	0
3320	-14	0	0
3321	-14	0	0
3322	-14	0	0
3323	-14	0	0
3324	-14	0	0
3325	-19	0	0
3326	-19	0	0
3327	-19	0	0
3328	-19	0	0
3329	-19	0	0
3330	-22	0	0
3331	-22	0	0
3332	-22	0	0
3333	-22	0	0
3334	-22	0	0
3335	-24	0	1
3336	-24	0	1
3337	-24	0	1
3338	-24	0	1
3339	-24	0	1
3340	-21	1	0
3341	-21	1	0
3342	-21	1	0
3343	-21	1	0
3344	-21	1	0
3345	-22	0	0
3346	-22	0	0
3347	-22	0	0
3348	-22	0	0
3349	-22	0	0
3350	-22	0	0
3351	-22	0	0
3352	-22	0	0
3353	-22	0	0
3354	-22	0	0
3355	-23	0	1
3356	-23	0	1
3357	-23	0	1
3358	-23	0	1
3359	-23	0	1
3360	-19	1	0
3361	-19	1	0
3362	-19	1	0
3363	-19	1	0
3364	-19	1	0
3365	-19	0	0
3366	-19	0	0
3367	-19	0	0
3368	-19	0	0
3369	-19	0	0
3370	-19	1	0
3371	-19	1	0
3372	-19	1	0
3373	-19	1	0
3374	-19	1	0
3375	-20	1	0
3376	-20	1	0
3377	-20	1	0
3378	-20	1	0
3379	-20	1	0
3380	-22	1	0
3381	-22	1	0
3382	-22	1	0
3383	-22	1	0
3384	-22	1	0
3385	-23	1	0
3386	-23	1	0
3387	-23	1	0
3388	-23	1	0
3389	-23	1	0
3390	-24	1	0
3391	-24	1	0
3392	-24	1	0
3393	-24	1	0
3394	-24	1	0
3395	-28	1	0
3396	-28	1	0
3397	-28	1	0
3398	-28	1	0
3399	-28	1	0
3400	-30	0	0
3401	-30	0	0
3402	-30	0	0
3403	-30	0	0
3404	-30	0	0
3405	-36	0	1
3406	-36	0	1
3407	-36	0	1
3408	-36	0	1
3409	-36	0	1
3410	-28	1	0
3411	-28	1	0
3412	-28	1	0
3413	-28	1	0
3414	-28	1	0
3415	-33	0	0
3416	-33	0	0
3417	-33	0	0
3418	-33	0	0
3419	-33	0	0
3420	-36	0	0
3421	-36	0	0
3422	-36	0	0
3423	-36	0	0
3424	-36	0	0
3425	-37	0	0
3426	-37	0	0
3427	-37	0	0
3428	-37	0	0
3429	-37	0	0
3430	-38	0	1
3431	-38	0	1
3432	-38	0	1
3433	-38	0	1
3434	-38	0	1
3435	-31	0	0
3436	-31	0	0
3437	-31	0	0
3438	-31	0	0
3439	-31	0	0
3440	-29	0	0
3441	-29	0	0
3442	-29	0	0
3443	-29	0	0
3444	-29	0	0
3445	-28	0	0
3446	-28	0	0
3447	-28	0	0
3448	-28	0	0
3449	-28	0	0
3450	-26	0	0
3451	-26	0	0
3452	-26	0	0
3453	-26	0	0
3454	-26	0	0
3455	-23	0	0
3456	-23	0	0
3457	-23	0	0
3458	-23	0	0
3459	-23	0	0
3460	-20	0	0
3461	-20	0	0
3462	-20	0	0
3463	-20	0	0
3464	-20	0	0
3465	-16	0	0
3466	-16	0	0
3467	-16	0	0
3468	-16	0	0
3469	-16	0	0
3470	-11	1	0
3471	-11	1	0
3472	-11	1	0
3473	-11	1	0
3474	-11	1	0
3475	-8	1	0
3476	-8	1	0
3477	-8	1	0
3478	-8	1	0
3479	-8	1	0
3480	-4	1	0
3481	-4	1	0
3482	-4	1	0
3483	-4	1	0
3484	-4	1	0
3485	2	1	0
3486	2	1	0
3487	2	1	0
3488	2	1	0
3489	2	1	0
3490	6	1	0
3491	6	1	0
3492	6	1	0
3493	6	1	0
3494	6	1	0
3495	9	1	0
3496	9	1	0
3497	9	1	0
3498	9	1	0
3499	9	1	0
3500	12	1	0
3501	12	1	0
3502	12	1	0
3503	12	1	0
3504	12	1	0
3505	14	1	0
3506	14	1	0
3507	14	1	0
3508	14	1	0
3509	14	1	0
3510	15	1	0
3511	15	1	0
3512	15	1	0
3513	15	1	0
3514	15	1	0
3515	16	1	0
3516	16	1	0
3517	16	1	0
3518	16	1	0
3519	16	1	0
3520	16	1	0
3521	16	1	0
3522	16	1	0
3523	16	1	0
3524	16	1	0
3525	16	1	0
3526	16	1	0
3527	16	1	0
3528	16	1	0
3529	16	1	0
3530	15	1	0
3531	15	1	0
3532	15	1	0
3533	15	1	0
3534	15	1	0
3535	13	1	0
3536	13	1	0
3537	13	1	0
3538	13	1	0
3539	13	1	0
3540	11	1	0
3541	11	1	0
3542	11	1	0
3543	11	1	0
3544	11	1	0
3545	6	1	0
3546	6	1	0
3547	6	1	0
3548	6	1	0
3549	6	1	0
3550	2	1	0
3551	2	1	0
3552	2	1	0
3553	2	1	0
3554	2	1	0
3555	-2	1	0
3556	-2	1	0
3557	-2	1	0
3558	-2	1	0
3559	-2	1	0
3560	-6	1	0
3561	-6	1	0
3562	-6	1	0
3563	-6	1	0
3564	-6	1	0
3565	-11	1	0
3566	-11	1	0
3567	-11	1	0
3568	-11	1	0
3569	-11	1	0
3570	-13	1	0
3571	-13	1	0
3572	-13	1	0
3573	-13	1	0
3574	-13	1	0
3575	-15	1	0
3576	-15	1	0
3577	-15	1	0
3578	-15	1	0
3579	-15	1	0
3580	-15	1	0
3581	-15	1	0
3582	-15	1	0
3583	-15	1	0
3584	-15	1	0
3585	-14	1	0
3586	-14	1	0
3587	-14	1	0
3588	-14	1	0
3589	-14	1	0
3590	-13	1	0
3591	-13	1	0
3592	-13	1	0
3593	-13	1	0
3594	-13	1	0
3595	-10	1	0
3596	-10	1	0
3597	-10	1	0
3598	-10	1	0
3599	-10	1	0
3600	-7	0	0
3601	-7	0	0
3602	-7	0	0
3603	-7	0	0
3604	-7	0	0
3605	-1	0	0
3606	-1	0	0
3607	-1	0	0
3608	-1	0	0
3609	-1	0	0
3610	3	0	0
3611	3	0	0
3612	3	0	0
3613	3	0	0
3614	3	0	0
3615	8	0	1
3616	8	0	1
3617	8	0	1
3618	8	0	1
3619	8	0	1
3620	9	0	0
3621	9	0	0
3622	9	0	0
3623	9	0	0
3624	9	0	0
3625	12	0	0
3626	12	0	0
3627	12	0	0
3628	12	0	0
3629	12	0	0
3630	13	0	0
3631	13	0	0
3632	13	0	0
3633	13	0	0
3634	13	0	0
3635	13	0	0
3636	13	0	0
3637	13	0	0
3638	13	0	0
3639	13	0	0
3640	13	0	1
3641	13	0	1
3642	13	0	1
3643	13	0	1
3644	13	0	1
3645	11	0	0
3646	11	0	0
3647	11	0	0
3648	11	0	0
3649	11	0	0
3650	8	0	0
3651	8	0	0
3652	8	0	0
3653	8	0	0
3654	8	0	0
3655	6	0	0
3656	6	0	0
3657	6	0	0
3658	6	0	0
3659	6	0	0
3660	2	0	0
3661	2	0	0
3662	2	0	0
3663	2	0	0
3664	2	0	0
3665	0	0	1
3666	0	0	1
3667	0	0	1
3668	0	0	1
3669	0	0	1
3670	-2	1	0
3671	-2	1	0
3672	-2	1	0
3673	-2	1	0
3674	-2	1	0
3675	-3	0	0
3676	-3	0	0
3677	-3	0	0
3678	-3	0	0
3679	-3	0	0
3680	-3	0	0
3681	-3	0	0
3682	-3	0	0
3683	-3	0	0
3684	-3	0	0
3685	2	0	1
3686	2	0	1
3687	2	0	1
3688	2	0	1
3689	2	0	1
3690	-1	1	0
3691	-1	1	0
3692	-1	1	0
3693	-1	1	0
3694	-1	1	0
3695	6	0	0
3696	6	0	0
3697	6	0	0
3698	6	0	0
3699	6	0	0
3700	11	0	0
3701	11	0	0
3702	11	0	0
3703	11	0	0
3704	11	0	0
3705	17	0	1
3706	17	0	1
3707	17	0	1
3708	17	0	1
3709	17	0	1
3710	11	0	0
3711	11	0	0
3712	11	0	0
3713	11	0	0
3714	11	0	0
3715	16	0	0
3716	16	0	0
3717	16	0	0
3718	16	0	0
3719	16	0	0
3720	22	0	0
3721	22	0	0
3722	22	0	0
3723	22	0	0
3724	22	0	0
3725	28	0	0
3726	28	0	0
3727	28	0	0
3728	28	0	0
3729	28	0	0
3730	34	0	0
3731	34	0	0
3732	34	0	0
3733	34	0	0
3734	34	0	0
3735	40	0	1
3736	40	0	1
3737	40	0	1
3738	40	0	1
3739	40	0	1
3740	35	0	0
3741	35	0	0
3742	35	0	0
3743	35	0	0
3744	35	0	0
3745	34	0	0
3746	34	0	0
3747	34	0	0
3748	34	0	0
3749	34	0	0
3750	35	0	0
3751	35	0	0
3752	35	0	0
3753	35	0	0
3754	35	0	0
3755	40	0	0
3756	40	0	0
3757	40	0	0
3758	40	0	0
3759	40	0	0
3760	45	0	1
3761	45	0	1
3762	45	0	1
3763	45	0	1
3764	45	0	1
3765	38	1	0
3766	38	1	0
3767	38	1	0
3768	38	1	0
3769	38	1	0
3770	45	0	0
3771	45	0	0
3772	45	0	0
3773	45	0	0
3774	45	0	0
3775	50	0	0
3776	50	0	0
3777	50	0	0
3778	50	0	0
3779	50	0	0
3780	56	0	0
3781	56	0	0
3782	56	0	0
3783	56	0	0
3784	56	0	0
3785	62	0	1
3786	62	0	1
3787	62	0	1
3788	62	0	1
3789	62	0	1
3790	52	1	0
3791	52	1	0
3792	52	1	0
3793	52	1	0
3794	52	1	0
3795	60	0	0
3796	60	0	0
3797	60	0	0
3798	60	0	0
3799	60	0	0
3800	68	0	0
3801	68	0	0
3802	68	0	0
3803	68	0	0
3804	68	0	0
3805	73	0	0
3806	73	0	0
3807	73	0	0
3808	73	0	0
3809	73	0	0
3810	78	0	0
3811	78	0	0
3812	78	0	0
3813	78	0	0
3814	78	0	0
3815	82	0	1
3816	82	0	1
3817	82	0	1
3818	82	0	1
3819	82	0	1
3820	66	1	0
3821	66	1	0
3822	66	1	0
3823	66	1	0
3824	66	1	0
3825	77	0	0
3826	77	0	0
3827	77	0	0
3828	77	0	0
3829	77	0	0
3830	82	0	0
3831	82	0	0
3832	82	0	0
3833	82	0	0
3834	82	0	0
3835	87	0	0
3836	87	0	0
3837	87	0	0
3838	87	0	0
3839	87	0	0
3840	87	0	0
3841	87	0	0
3842	87	0	0
3843	87	0	0
3844	87	0	0
3845	92	0	0
3846	92	0	0
3847	92	0	0
3848	92	0	0
3849	92	0	0
3850	89	0	0
3851	89	0	0
3852	89	0	0
3853	89	0	0
3854	89	0	0
3855	93	0	0
3856	93	0	0
3857	93	0	0
3858	93	0	0
3859	93	0	0
3860	88	0	0
3861	88	0	0
3862	88	0	0
3863	88	0	0
3864	88	0	0
3865	92	0	0
3866	92	0	0
3867	92	0	0
3868	92	0	0
3869	92	0	0
3870	96	0	0
3871	96	0	0
3872	96	0	0
3873	96	0	0
3874	96	0	0
3875	104	0	0
3876	104	0	0
3877	104	0	0
3878	104	0	0
3879	104	0	0
3880	114	1	0
3881	114	1	0
3882	114	1	0
3883	114	1	0
3884	114	1	0
3885	98	0	0
3886	98	0	0
3887	98	0	0
3888	98	0	0
3889	98	0	0
3890	105	0	0
3891	105	0	0
3892	105	0	0
3893	105	0	0
3894	105	0	0
3895	95	0	0
3896	95	0	0
3897	95	0	0
3898	95	0	0
3899	95	0	0
3900	96	0	0
3901	96	0	0
3902	96	0	0
3903	96	0	0
3904	96	0	0
3905	121	0	0
3906	121	0	0
3907	121	0	0
3908	121	0	0
3909	121	0	0
3910	108	1	0
3911	108	1	0
3912	108	1	0
3913	108	1	0
3914	108	1	0
3915	104	0	0
3916	104	0	0
3917	104	0	0
3918	104	0	0
3919	104	0	0
3920	96	0	0
3921	96	0	0
3922	96	0	0
3923	96	0	0
3924	96	0	0
3925	97	0	0
3926	97	0	0
3927	97	0	0
3928	97	0	0
3929	97	0	0
3930	99	0	0
3931	99	0	0
3932	99	0	0
3933	99	0	0
3934	99	0	0
3935	103	1	0
3936	103	1	0
3937	103	1	0
3938	103	1	0
3939	103	1	0
3940	105	0	0
3941	105	0	0
3942	105	0	0
3943	105	0	0
3944	105	0	0
3945	95	0	0
3946	95	0	0
3947	95	0	0
3948	95	0	0
3949	95	0	0
3950	97	0	0
3951	97	0	0
3952	97	0	0
3953	97	0	0
3954	97	0	0
3955	99	1	0
3956	99	1	0
3957	99	1	0
3958	99	1	0
3959	99	1	0
3960	102	0	0
3961	102	0	0
3962	102	0	0
3963	102	0	0
3964	102	0	0
3965	109	0	0
3966	109	0	0
3967	109	0	0
3968	109	0	0
3969	109	0	0
3970	93	1	0
3971	93	1	0
3972	93	1	0
3973	93	1	0
3974	93	1	0
3975	93	0	0
3976	93	0	0
3977	93	0	0
3978	93	0	0
3979	93	0	0
3980	98	0	0
3981	98	0	0
3982	98	0	0
3983	98	0	0
3984	98	0	0
3985	84	1	0
3986	84	1	0
3987	84	1	0
3988	84	1	0
3989	84	1	0
3990	97	1	0
3991	97	1	0
3992	97	1	0
3993	97	1	0
3994	97	1	0
3995	78	1	0
3996	78	1	0
3997	78	1	0
3998	78	1	0
3999	78	1	0
4000	75	1	0
4001	75	1	0
4002	75	1	0
4003	75	1	0
4004	75	1	0
4005	71	1	0
4006	71	1	0
4007	71	1	0
4008	71	1	0
4009	71	1	0
4010	64	1	0
4011	64	1	0
4012	64	1	0
4013	64	1	0
4014	64	1	0
4015	56	1	0
4016	56	1	0
4017	56	1	0
4018	56	1	0
4019	56	1	0
4020	38	1	0
4021	38	1	0
4022	38	1	0
4023	38	1	0
4024	38	1	0
4025	37	1	0
4026	37	1	0
4027	37	1	0
4028	37	1	0
4029	37	1	0
4030	28	1	0
4031	28	1	0
4032	28	1	0
4033	28	1	0
4034	28	1	0
4035	10	1	0
4036	10	1	0
4037	10	1	0
4038	10	1	0
4039	10	1	0
4040	0	1	0
4041	0	1	0
4042	0	1	0
4043	0	1	0
4044	0	1	0
4045	-15	1	0
4046	-15	1	0
4047	-15	1	0
4048	-15	1	0
4049	-15	1	0
4050	-26	1	0
4051	-26	1	0
4052	-26	1	0
4053	-26	1	0
4054	-26	1	0
4055	-40	1	0
4056	-40	1	0
4057	-40	1	0
4058	-40	1	0
4059	-40	1	0
4060	-49	1	0
4061	-49	1	0
4062	-49	1	0
4063	-49	1	0
4064	-49	1	0
4065	-56	1	0
4066	-56	1	0
4067	-56	1	0
4068	-56	1	0
4069	-56	1	0
4070	-60	1	0
4071	-60	1	0
4072	-60	1	0
4073	-60	1	0
4074	-60	1	0
4075	-62	1	0
4076	-62	1	0
4077	-62	1	0
4078	-62	1	0
4079	-62	1	0
4080	-60	1	0
4081	-60	1	0
4082	-60	1	0
4083	-60	1	0
4084	-60	1	0
4085	-57	1	0
4086	-57	1	0
4087	-57	1	0
4088	-57	1	0
4089	-57	1	0
4090	-50	1	0
4091	-50	1	0
4092	-50	1	0
4093	-50	1	0
4094	-50	1	0
4095	-45	1	0
4096	-45	1	0
4097	-45	1	0
4098	-45	1	0
4099	-45	1	0
4100	-39	0	0
4101	-39	0	0
4102	-39	0	0
4103	-39	0	0
4104	-39	0	0
4105	-33	1	0
4106	-33	1	0
4107	-33	1	0
4108	-33	1	0
4109	-33	1	0
4110	-28	1	0
4111	-28	1	0
4112	-28	1	0
4113	-28	1	0
4114	-28	1	0
4115	-24	1	0
4116	-24	1	0
4117	-24	1	0
4118	-24	1	0
4119	-24	1	0
4120	-21	1	0
4121	-21	1	0
4122	-21	1	0
4123	-21	1	0
4124	-21	1	0
4125	-18	1	0
4126	-18	1	0
4127	-18	1	0
4128	-18	1	0
4129	-18	1	0
4130	-12	1	0
4131	-12	1	0
4132	-12	1	0
4133	-12	1	0
4134	-12	1	0
4135	-6	0	0
4136	-6	0	0
4137	-6	0	0
4138	-6	0	0
4139	-6	0	0
4140	0	0	0
4141	0	0	0
4142	0	0	0
4143	0	0	0
4144	0	0	0
4145	7	0	0
4146	7	0	0
4147	7	0	0
4148	7	0	0
4149	7	0	0
4150	10	0	1
4151	10	0	1
4152	10	0	1
4153	10	0	1
4154	10	0	1
4155	13	1	0
4156	13	1	0
4157	13	1	0
4158	13	1	0
4159	13	1	0
4160	15	1	0
4161	15	1	0
4162	15	1	0
4163	15	1	0
4164	15	1	0
4165	17	1	0
4166	17	1	0
4167	17	1	0
4168	17	1	0
4169	17	1	0
4170	16	1	0
4171	16	1	0
4172	16	1	0
4173	16	1	0
4174	16	1	0
4175	14	1	0
4176	14	1	0
4177	14	1	0
4178	14	1	0
4179	14	1	0
4180	12	0	0
4181	12	0	0
4182	12	0	0
4183	12	0	0
4184	12	0	0
4185	5	0	0
4186	5	0	0
4187	5	0	0
4188	5	0	0
4189	5	0	0
4190	1	0	0
4191	1	0	0
4192	1	0	0
4193	1	0	0
4194	1	0	0
4195	-4	0	1
4196	-4	0	1
4197	-4	0	1
4198	-4	0	1
4199	-4	0	1
4200	-6	1	0
4201	-6	1	0
4202	-6	1	0
4203	-6	1	0
4204	-6	1	0
4205	-9	0	0
4206	-9	0	0
4207	-9	0	0
4208	-9	0	0
4209	-9	0	0
4210	-11	0	0
4211	-11	0	0
4212	-11	0	0
4213	-11	0	0
4214	-11	0	0
4215	-12	0	0
4216	-12	0	0
4217	-12	0	0
4218	-12	0	0
4219	-12	0	0
4220	-12	0	0
4221	-12	0	0
4222	-12	0	0
4223	-12	0	0
4224	-12	0	0
4225	-11	0	1
4226	-11	0	1
4227	-11	0	1
4228	-11	0	1
4229	-11	0	1
4230	-10	0	0
4231	-10	0	0
4232	-10	0	0
4233	-10	0	0
4234	-10	0	0
4235	-7	0	0
4236	-7	0	0
4237	-7	0	0
4238	-7	0	0
4239	-7	0	0
4240	-4	0	0
4241	-4	0	0
4242	-4	0	0
4243	-4	0	0
4244	-4	0	0
4245	1	0	0
4246	1	0	0
4247	1	0	0
4248	1	0	0
4249	1	0	0
4250	6	0	1
4251	6	0	1
4252	6	0	1
4253	6	0	1
4254	6	0	1
4255	7	1	0
4256	7	1	0
4257	7	1	0
4258	7	1	0
4259	7	1	0
4260	13	0	0
4261	13	0	0
4262	13	0	0
4263	13	0	0
4264	13	0	0
4265	19	0	0
4266	19	0	0
4267	19	0	0
4268	19	0	0
4269	19	0	0
4270	26	0	1
4271	26	0	1
4272	26	0	1
4273	26	0	1
4274	26	0	1
4275	20	0	0
4276	20	0	0
4277	20	0	0
4278	20	0	0
4279	20	0	0
4280	24	0	0
4281	24	0	0
4282	24	0	0
4283	24	0	0
4284	24	0	0
4285	31	0	0
4286	31	0	0
4287	31	0	0
4288	31	0	0
4289	31	0	0
4290	37	0	0
4291	37	0	0
4292	37	0	0
4293	37	0	0
4294	37	0	0
4295	39	0	0
4296	39	0	0
4297	39	0	0
4298	39	0	0
4299	39	0	0
4300	45	0	1
4301	45	0	1
4302	45	0	1
4303	45	0	1
4304	45	0	1
4305	39	0	0
4306	39	0	0
4307	39	0	0
4308	39	0	0
4309	39	0	0
4310	38	0	0
4311	38	0	0
4312	38	0	0
4313	38	0	0
4314	38	0	0
4315	43	0	0
4316	43	0	0
4317	43	0	0
4318	43	0	0
4319	43	0	0
4320	48	0	0
4321	48	0	0
4322	48	0	0
4323	48	0	0
4324	48	0	0
4325	51	0	0
4326	51	0	0
4327	51	0	0
4328	51	0	0
4329	51	0	0
4330	56	0	0
4331	56	0	0
4332	56	0	0
4333	56	0	0
4334	56	0	0
4335	60	0	0
4336	60	0	0
4337	60	0	0
4338	60	0	0
4339	60	0	0
4340	64	0	0
4341	64	0	0
4342	64	0	0
4343	64	0	0
4344	64	0	0
4345	68	0	0
4346	68	0	0
4347	68	0	0
4348	68	0	0
4349	68	0	0
4350	72	0	1
4351	72	0	1
4352	72	0	1
4353	72	0	1
4354	72	0	1
4355	60	1	0
4356	60	1	0
4357	60	1	0
4358	60	1	0
4359	60	1	0
4360	67	0	0
4361	67	0	0
4362	67	0	0
4363	67	0	0
4364	67	0	0
4365	71	0	0
4366	71	0	0
4367	71	0	0
4368	71	0	0
4369	71	0	0
4370	76	0	0
4371	76	0	0
4372	76	0	0
4373	76	0	0
4374	76	0	0
4375	76	0	0
4376	76	0	0
4377	76	0	0
4378	76	0	0
4379	76	0	0
4380	75	0	0
4381	75	0	0
4382	75	0	0
4383	75	0	0
4384	75	0	0
4385	79	0	0
4386	79	0	0
4387	79	0	0
4388	79	0	0
4389	79	0	0
4390	77	0	0
4391	77	0	0
4392	77	0	0
4393	77	0	0
4394	77	0	0
4395	90	0	0
4396	90	0	0
4397	90	0	0
4398	90	0	0
4399	90	0	0
4400	85	0	0
4401	85	0	0
4402	85	0	0
4403	85	0	0
4404	85	0	0
4405	90	1	0
4406	90	1	0
4407	90	1	0
4408	90	1	0
4409	90	1	0
4410	88	0	0
4411	88	0	0
4412	88	0	0
4413	88	0	0
4414	88	0	0
4415	96	0	0
4416	96	0	0
4417	96	0	0
4418	96	0	0
4419	96	0	0
4420	90	0	0
4421	90	0	0
4422	90	0	0
4423	90	0	0
4424	90	0	0
4425	93	0	0
4426	93	0	0
4427	93	0	0
4428	93	0	0
4429	93	0	0
4430	85	0	0
4431	85	0	0
4432	85	0	0
4433	85	0	0
4434	85	0	0
4435	78	1	0
4436	78	1	0
4437	78	1	0
4438	78	1	0
4439	78	1	0
4440	95	0	0
4441	95	0	0
4442	95	0	0
4443	95	0	0
4444	95	0	0
4445	90	0	0
4446	90	0	0
4447	90	0	0
4448	90	0	0
4449	90	0	0
4450	94	0	0
4451	94	0	0
4452	94	0	0
4453	94	0	0
4454	94	0	0
4455	84	0	0
4456	84	0	0
4457	84	0	0
4458	84	0	0
4459	84	0	0
4460	87	1	0
4461	87	1	0
4462	87	1	0
4463	87	1	0
4464	87	1	0
4465	77	0	0
4466	77	0	0
4467	77	0	0
4468	77	0	0
4469	77	0	0
4470	70	1	0
4471	70	1	0
4472	70	1	0
4473	70	1	0
4474	70	1	0
4475	83	0	0
4476	83	0	0
4477	83	0	0
4478	83	0	0
4479	83	0	0
4480	63	1	0
4481	63	1	0
4482	63	1	0
4483	63	1	0
4484	63	1	0
4485	70	0	0
4486	70	0	0
4487	70	0	0
4488	70	0	0
4489	70	0	0
4490	60	1	0
4491	60	1	0
4492	60	1	0
4493	60	1	0
4494	60	1	0
4495	52	1	0
